date,equity,spot,realized_equity
2026-04-07,100398.59999999999,39.1,100398.59999999999
2026-04-08,100398.59999999999,40.42,100398.59999999999
2026-04-09,100398.59999999999,40.91,100398.59999999999
2026-04-10,100398.59999999999,41.56,100398.59999999999
2026-04-13,100398.59999999999,41.59,100398.59999999999
2026-04-14,100398.59999999999,42.13,100398.59999999999
2026-04-15,100398.59999999999,42.56,100398.59999999999
2026-04-16,100398.59999999999,42.73,100398.59999999999
2026-04-17,100398.59999999999,43.94,100398.59999999999
2026-04-20,100398.59999999999,43.25,100398.59999999999
2026-04-21,100398.59999999999,42.51,100398.59999999999
2026-04-22,100398.59999999999,44.75,100398.59999999999
2026-04-23,100398.59999999999,44.05,100398.59999999999
2026-04-24,100398.59999999999,44.02,100398.59999999999
2026-04-27,100398.59999999999,43.56,100398.59999999999
2026-04-28,100398.59999999999,43.27,100398.59999999999
2026-04-29,100398.59999999999,42.75,100398.59999999999
2026-04-30,100398.59999999999,43.32,100398.59999999999
2026-05-01,100398.59999999999,44.47,100398.59999999999
2026-05-04,100398.59999999999,45.4,100398.59999999999
2026-05-05,100398.59999999999,46.28,100398.59999999999
2026-05-06,100398.59999999999,46.19,100398.59999999999
2026-05-07,100398.59999999999,45.4,100398.59999999999
2026-05-08,100398.59999999999,45.45,100398.59999999999
2026-05-11,100398.59999999999,46.47,100398.59999999999
2026-05-12,100398.59999999999,45.8,100398.59999999999
2026-05-13,100398.59999999999,45.12,100398.59999999999
2026-05-14,100398.59999999999,46.17,100398.59999999999
2026-05-15,100512.99999999999,44.82,100512.99999999999
2026-05-18,100512.99999999999,43.53,100512.99999999999
2026-05-19,100512.99999999999,43.5,100512.99999999999
2026-05-20,100512.99999999999,43.99,100512.99999999999
2026-05-21,100512.99999999999,44.0,100512.99999999999
2026-05-22,100512.99999999999,42.96,100512.99999999999
2026-05-26,100512.99999999999,42.99,100512.99999999999
2026-05-27,100512.99999999999,42.45,100512.99999999999
2026-05-28,100512.99999999999,41.56,100512.99999999999
2026-05-29,100512.99999999999,41.63,100512.99999999999
2026-06-01,100512.99999999999,40.49,100512.99999999999
2026-06-02,100512.99999999999,38.05,100512.99999999999
2026-06-03,100512.99999999999,37.0,100512.99999999999
2026-06-04,100512.99999999999,36.02,100512.99999999999
2026-06-05,100512.99999999999,34.14,100512.99999999999
2026-06-08,100512.99999999999,35.89,100512.99999999999
2026-06-09,100512.99999999999,35.14,100512.99999999999
2026-06-10,100512.99999999999,35.08,100512.99999999999
2026-06-11,100512.99999999999,36.05,100512.99999999999
2026-06-12,100512.99999999999,36.04,100512.99999999999
2026-06-15,100512.99999999999,37.74,100512.99999999999
2026-06-16,100512.99999999999,37.17,100512.99999999999
2026-06-17,100512.99999999999,36.36,100512.99999999999
2026-06-18,100512.99999999999,35.62,100512.99999999999
2026-06-22,100512.99999999999,36.5,100512.99999999999
2026-06-23,100512.99999999999,35.31,100512.99999999999
2026-06-24,100512.99999999999,33.87,100512.99999999999
2026-06-25,100512.99999999999,33.52,100512.99999999999
2026-06-26,100512.99999999999,33.85,100512.99999999999
2026-06-29,100512.99999999999,34.18,100512.99999999999
2026-06-30,100512.99999999999,33.29,100512.99999999999
2026-07-01,100512.99999999999,34.0,100512.99999999999
2026-07-02,100512.99999999999,34.87,100512.99999999999
2026-07-06,100512.99999999999,36.12,100512.99999999999
2026-07-07,100512.99999999999,36.15,100512.99999999999
2026-07-08,100512.99999999999,35.23,100512.99999999999
2026-07-09,100512.99999999999,35.81,100512.99999999999
2026-07-10,100512.99999999999,36.23,100512.99999999999
2026-07-13,100512.99999999999,35.22,100512.99999999999
2026-07-14,100512.99999999999,36.58,100512.99999999999
2026-07-15,100512.99999999999,36.81,100512.99999999999
2026-07-16,100512.99999999999,36.39,100512.99999999999
2026-07-17,100512.99999999999,36.35,100512.99999999999
2026-07-20,100512.99999999999,36.89,100512.99999999999
2026-07-21,100512.99999999999,37.67,100512.99999999999
2026-07-22,100512.99999999999,37.34,100512.99999999999
2026-07-23,100512.99999999999,36.65,100512.99999999999
2026-07-24,100512.99999999999,36.35,100512.99999999999
2026-07-27,100512.99999999999,36.77,100512.99999999999
2026-07-28,100512.99999999999,36.14,100512.99999999999
2026-07-29,100512.99999999999,36.0,100512.99999999999
2026-07-30,100512.99999999999,36.7,100512.99999999999
2026-07-31,100512.99999999999,35.64,100512.99999999999
2026-08-03,100512.99999999999,36.16,100512.99999999999
2026-08-04,100512.99999999999,36.39,100512.99999999999
2026-08-05,100512.99999999999,36.74,100512.99999999999
2026-08-06,100512.99999999999,36.49,100512.99999999999
2026-08-07,100512.99999999999,36.8,100512.99999999999
2026-08-10,100512.99999999999,36.23,100512.99999999999
2026-08-11,100512.99999999999,35.94,100512.99999999999
2026-08-12,100512.99999999999,35.89,100512.99999999999
2026-08-13,100512.99999999999,35.88,100512.99999999999
2026-08-14,100512.99999999999,35.63,100512.99999999999
2026-08-17,100512.99999999999,36.42,100512.99999999999
2026-08-18,100512.99999999999,36.6,100512.99999999999
2026-08-19,100512.99999999999,38.78,100512.99999999999
2026-08-20,100512.99999999999,41.2,100512.99999999999
2026-08-21,100512.99999999999,43.68,100512.99999999999
2026-08-24,100512.99999999999,44.64,100512.99999999999
2026-08-25,100512.99999999999,44.72,100512.99999999999
2026-08-26,100512.99999999999,44.46,100512.99999999999
2026-08-27,100512.99999999999,45.29,100512.99999999999
2026-08-28,100512.99999999999,43.9,100512.99999999999
2026-08-31,100512.99999999999,44.67,100512.99999999999
2026-09-01,100512.99999999999,43.76,100512.99999999999
2026-09-02,100512.99999999999,43.79,100512.99999999999
2026-09-03,100512.99999999999,46.35,100512.99999999999
2026-09-04,100512.99999999999,45.23,100512.99999999999
2026-09-08,100512.99999999999,44.39,100512.99999999999
2026-09-09,100512.99999999999,44.29,100512.99999999999
