date,equity,spot,realized_equity
2025-04-03,103719.7060843313,46.57,103719.7060843313
2025-04-04,103719.7060843313,47.71,103719.7060843313
2025-04-07,103719.7060843313,44.27,103719.7060843313
2025-04-08,103719.7060843313,43.59,103719.7060843313
2025-04-09,103719.7060843313,46.83,103719.7060843313
2025-04-10,103719.7060843313,45.17,103719.7060843313
2025-04-11,103719.7060843313,47.67,103719.7060843313
2025-04-14,103719.7060843313,48.28,103719.7060843313
2025-04-15,103719.7060843313,47.74,103719.7060843313
2025-04-16,103719.7060843313,47.96,103719.7060843313
2025-04-17,103719.7060843313,48.26,103719.7060843313
2025-04-21,103719.7060843313,49.72,103719.7060843313
2025-04-22,103719.7060843313,52.08,103719.7060843313
2025-04-23,103719.7060843313,53.2,103719.7060843313
2025-04-24,103719.7060843313,53.26,103719.7060843313
2025-04-25,103719.7060843313,54.27,103719.7060843313
2025-04-28,103719.7060843313,53.88,103719.7060843313
2025-04-29,103719.7060843313,54.22,103719.7060843313
2025-04-30,103719.7060843313,53.51,103719.7060843313
2025-05-01,103719.7060843313,54.95,103719.7060843313
2025-05-02,103719.7060843313,55.19,103719.7060843313
2025-05-05,103719.7060843313,53.63,103719.7060843313
2025-05-06,103719.7060843313,53.97,103719.7060843313
2025-05-07,103719.7060843313,54.68,103719.7060843313
2025-05-08,103719.7060843313,57.62,103719.7060843313
2025-05-09,103719.7060843313,58.66,103719.7060843313
2025-05-12,103719.7060843313,57.88,103719.7060843313
2025-05-13,103719.7060843313,59.62,103719.7060843313
2025-05-14,103719.7060843313,58.74,103719.7060843313
2025-05-15,103719.7060843313,58.67,103719.7060843313
2025-05-16,103719.7060843313,59.2,103719.7060843313
2025-05-19,103719.7060843313,59.99,103719.7060843313
2025-05-20,103719.7060843313,60.91,103719.7060843313
2025-05-21,103719.7060843313,61.79,103719.7060843313
2025-05-22,104090.10608433129,63.23,103834.10608433129
2025-05-23,103874.7060843313,61.83,103874.7060843313
2025-05-27,103874.7060843313,62.5,103874.7060843313
2025-05-28,103874.7060843313,60.79,103874.7060843313
2025-05-29,103874.7060843313,59.99,103874.7060843313
2025-05-30,103874.7060843313,59.46,103874.7060843313
2025-06-02,103874.7060843313,59.36,103874.7060843313
2025-06-03,103874.7060843313,60.4,103874.7060843313
2025-06-04,103874.7060843313,59.64,103874.7060843313
2025-06-05,103874.7060843313,57.87,103874.7060843313
2025-06-06,103874.7060843313,59.26,103874.7060843313
2025-06-09,103874.7060843313,61.77,103874.7060843313
2025-06-10,103874.7060843313,62.29,103874.7060843313
2025-06-11,103874.7060843313,61.84,103874.7060843313
2025-06-12,103874.7060843313,60.7,103874.7060843313
2025-06-13,103874.7060843313,59.74,103874.7060843313
2025-06-16,103874.7060843313,61.8,103874.7060843313
2025-06-17,103874.7060843313,59.5,103874.7060843313
2025-06-18,104037.0810843313,58.97,103874.7060843313
2025-06-20,104021.7060843313,58.67,103874.7060843313
2025-06-23,104037.6435843313,58.67,103874.7060843313
2025-06-24,104081.7060843313,60.06,104081.7060843313
2025-06-25,104081.7060843313,61.275,104081.7060843313
2025-06-26,104081.7060843313,61.14,104081.7060843313
2025-06-27,104081.7060843313,60.72,104081.7060843313
2025-06-30,104081.7060843313,61.21,104081.7060843313
2025-07-01,104081.7060843313,59.84,104081.7060843313
2025-07-02,104081.7060843313,62.42,104081.7060843313
2025-07-03,104081.7060843313,62.19,104081.7060843313
2025-07-07,104081.7060843313,61.4,104081.7060843313
2025-07-08,104081.7060843313,61.82,104081.7060843313
2025-07-09,104081.7060843313,63.58,104081.7060843313
2025-07-10,104211.7060843313,64.5,104081.7060843313
2025-07-11,104248.10608433129,67.21,104248.10608433129
2025-07-14,104248.10608433129,68.18,104248.10608433129
2025-07-15,104248.10608433129,66.16,104248.10608433129
2025-07-16,104248.10608433129,67.83,104248.10608433129
2025-07-17,104248.10608433129,67.65,104248.10608433129
2025-07-18,104248.10608433129,66.68,104248.10608433129
2025-07-21,104248.10608433129,66.33,104248.10608433129
2025-07-22,104248.10608433129,67.82,104248.10608433129
2025-07-23,104248.10608433129,67.29,104248.10608433129
2025-07-24,104248.10608433129,67.66,104248.10608433129
2025-07-25,104248.10608433129,66.36,104248.10608433129
2025-07-28,104248.10608433129,67.1,104248.10608433129
2025-07-29,104248.10608433129,66.71,104248.10608433129
2025-07-30,104248.10608433129,66.37,104248.10608433129
2025-07-31,104248.10608433129,66.32,104248.10608433129
2025-08-01,104248.10608433129,64.22,104248.10608433129
2025-08-04,104248.10608433129,65.2,104248.10608433129
2025-08-05,104248.10608433129,64.55,104248.10608433129
2025-08-06,104248.10608433129,65.51,104248.10608433129
2025-08-07,104248.10608433129,66.83,104248.10608433129
2025-08-08,104248.10608433129,66.13,104248.10608433129
2025-08-11,104248.10608433129,67.64,104248.10608433129
2025-08-12,104248.10608433129,67.95,104248.10608433129
2025-08-13,104248.10608433129,69.84,104248.10608433129
2025-08-14,104248.10608433129,67.03,104248.10608433129
2025-08-15,104248.10608433129,66.44,104248.10608433129
2025-08-18,104248.10608433129,66.05,104248.10608433129
2025-08-19,104248.10608433129,64.19,104248.10608433129
2025-08-20,104248.10608433129,64.9,104248.10608433129
2025-08-21,104248.10608433129,63.69,104248.10608433129
2025-08-22,104248.10608433129,66.25,104248.10608433129
2025-08-25,104248.10608433129,62.88,104248.10608433129
2025-08-26,104248.10608433129,63.1,104248.10608433129
2025-08-27,104248.10608433129,63.65,104248.10608433129
2025-08-28,104248.10608433129,63.58,104248.10608433129
2025-08-29,104248.10608433129,61.44,104248.10608433129
2025-09-02,104248.10608433129,62.97,104248.10608433129
2025-09-03,104248.10608433129,63.77,104248.10608433129
2025-09-04,104248.10608433129,62.35,104248.10608433129
2025-09-05,104248.10608433129,63.42,104248.10608433129
2025-09-08,104248.10608433129,63.7,104248.10608433129
2025-09-09,104248.10608433129,63.22,104248.10608433129
2025-09-10,104248.10608433129,64.53,104248.10608433129
2025-09-11,104248.10608433129,65.03,104248.10608433129
2025-09-12,104248.10608433129,66.38,104248.10608433129
2025-09-15,104248.10608433129,65.5,104248.10608433129
2025-09-16,104248.10608433129,66.37,104248.10608433129
2025-09-17,104248.10608433129,65.67,104248.10608433129
2025-09-18,104248.10608433129,66.75,104248.10608433129
2025-09-19,104248.10608433129,65.37,104248.10608433129
2025-09-22,104248.10608433129,63.65,104248.10608433129
2025-09-23,104248.10608433129,63.41,104248.10608433129
2025-09-24,104248.10608433129,64.42,104248.10608433129
2025-09-25,104248.10608433129,62.1,104248.10608433129
2025-09-26,104248.10608433129,61.94,104248.10608433129
2025-09-29,104248.10608433129,64.97,104248.10608433129
2025-09-30,104248.10608433129,65.0,104248.10608433129
2025-10-01,104248.10608433129,66.74,104248.10608433129
2025-10-02,104248.10608433129,68.77,104248.10608433129
2025-10-03,104248.10608433129,69.81,104248.10608433129
2025-10-06,104410.60608433129,71.29,104248.10608433129
2025-10-07,104486.49358433129,69.13,104248.10608433129
2025-10-08,103816.89730041774,70.06,103816.89730041774
2025-10-09,103816.89730041774,68.74,103816.89730041774
2025-10-10,103816.89730041774,66.2,103816.89730041774
2025-10-13,103816.89730041774,65.81,103816.89730041774
2025-10-14,103816.89730041774,63.91,103816.89730041774
2025-10-15,104011.14730041774,63.17,103816.89730041774
2025-10-16,103995.92230041773,61.43,103995.92230041773
2025-10-17,103995.92230041773,60.47,103995.92230041773
2025-10-20,104217.12230041773,62.93,104217.12230041773
2025-10-21,104217.12230041773,63.49,104217.12230041773
2025-10-22,104410.32230041773,61.21,104410.32230041773
2025-10-23,104410.32230041773,62.56,104410.32230041773
2025-10-24,104410.32230041773,62.83,104410.32230041773
2025-10-27,104410.32230041773,65.28,104410.32230041773
2025-10-28,104410.32230041773,64.49,104410.32230041773
2025-10-29,104410.32230041773,62.75,104410.32230041773
2025-10-30,104410.32230041773,60.4,104410.32230041773
2025-10-31,104410.32230041773,62.3,104410.32230041773
2025-11-03,104410.32230041773,60.53,104410.32230041773
2025-11-04,104410.32230041773,57.18,104410.32230041773
2025-11-05,104410.32230041773,58.92,104410.32230041773
2025-11-06,104410.32230041773,57.26,104410.32230041773
2025-11-07,104410.32230041773,58.88,104410.32230041773
2025-11-10,104410.32230041773,60.19,104410.32230041773
2025-11-11,104410.32230041773,58.35,104410.32230041773
2025-11-12,104410.32230041773,57.59,104410.32230041773
2025-11-13,104410.32230041773,55.59,104410.32230041773
2025-11-14,104410.32230041773,53.475,104410.32230041773
2025-11-17,104410.32230041773,52.1,104410.32230041773
2025-11-18,104410.32230041773,52.66,104410.32230041773
2025-11-19,104410.32230041773,50.73,104410.32230041773
2025-11-20,104410.32230041773,48.96,104410.32230041773
2025-11-21,104410.32230041773,47.97,104410.32230041773
2025-11-24,104410.32230041773,50.57,104410.32230041773
2025-11-25,104410.32230041773,49.56,104410.32230041773
2025-11-26,104410.32230041773,51.03,104410.32230041773
2025-11-28,104410.32230041773,51.55,104410.32230041773
2025-12-01,104410.32230041773,48.5,104410.32230041773
2025-12-02,104410.32230041773,51.67,104410.32230041773
2025-12-03,104410.32230041773,52.74,104410.32230041773
2025-12-04,104410.32230041773,52.51,104410.32230041773
2025-12-05,104410.32230041773,50.69,104410.32230041773
2025-12-08,104410.32230041773,51.52,104410.32230041773
2025-12-09,104410.32230041773,52.85,104410.32230041773
2025-12-10,104410.32230041773,52.49,104410.32230041773
2025-12-11,104410.32230041773,52.1,104410.32230041773
2025-12-12,104410.32230041773,51.2,104410.32230041773
2025-12-15,104410.32230041773,48.66,104410.32230041773
2025-12-16,104410.32230041773,49.71,104410.32230041773
2025-12-17,104410.32230041773,48.71,104410.32230041773
2025-12-18,104410.32230041773,47.96,104410.32230041773
2025-12-19,104410.32230041773,49.91,104410.32230041773
2025-12-22,104410.32230041773,50.09,104410.32230041773
2025-12-23,104410.32230041773,49.65,104410.32230041773
2025-12-24,104410.32230041773,49.46,104410.32230041773
2025-12-26,104410.32230041773,49.61,104410.32230041773
2025-12-29,104410.32230041773,49.38,104410.32230041773
2025-12-30,104410.32230041773,49.83,104410.32230041773
2025-12-31,104410.32230041773,49.65,104410.32230041773
2026-01-02,104410.32230041773,50.94,104410.32230041773
2026-01-05,104410.32230041773,53.46,104410.32230041773
2026-01-06,104410.32230041773,52.45,104410.32230041773
2026-01-07,104410.32230041773,51.54,104410.32230041773
2026-01-08,104410.32230041773,51.52,104410.32230041773
2026-01-09,104410.32230041773,51.16,104410.32230041773
2026-01-12,104410.32230041773,51.87,104410.32230041773
2026-01-13,104410.32230041773,53.57,104410.32230041773
2026-01-14,104410.32230041773,55.44,104410.32230041773
2026-01-15,104410.32230041773,54.0,104410.32230041773
2026-01-16,104410.32230041773,54.24,104410.32230041773
2026-01-20,104410.32230041773,50.76,104410.32230041773
2026-01-21,104410.32230041773,51.11,104410.32230041773
2026-01-22,104410.32230041773,50.67,104410.32230041773
2026-01-23,104410.32230041773,50.7,104410.32230041773
2026-01-26,104410.32230041773,49.65,104410.32230041773
2026-01-27,104410.32230041773,50.63,104410.32230041773
2026-01-28,104410.32230041773,50.51,104410.32230041773
2026-01-29,104410.32230041773,47.6,104410.32230041773
2026-01-30,104410.32230041773,47.49,104410.32230041773
2026-02-02,104410.32230041773,44.22,104410.32230041773
2026-02-03,104410.32230041773,43.3,104410.32230041773
2026-02-04,104410.32230041773,41.57,104410.32230041773
2026-02-05,104410.32230041773,36.1,104410.32230041773
2026-02-06,104410.32230041773,39.68,104410.32230041773
2026-02-09,104410.32230041773,40.11,104410.32230041773
2026-02-10,104410.32230041773,38.97,104410.32230041773
2026-02-11,104410.32230041773,38.29,104410.32230041773
2026-02-12,104410.32230041773,37.05,104410.32230041773
2026-02-13,104410.32230041773,38.97,104410.32230041773
2026-02-17,104410.32230041773,38.39,104410.32230041773
2026-02-18,104410.32230041773,37.54,104410.32230041773
2026-02-19,104410.32230041773,38.07,104410.32230041773
2026-02-20,104410.32230041773,38.42,104410.32230041773
2026-02-23,104410.32230041773,36.55,104410.32230041773
2026-02-24,104410.32230041773,36.53,104410.32230041773
2026-02-25,104410.32230041773,39.23,104410.32230041773
2026-02-26,104410.32230041773,38.26,104410.32230041773
2026-02-27,104410.32230041773,37.19,104410.32230041773
2026-03-02,104410.32230041773,39.195,104410.32230041773
2026-03-03,104410.32230041773,38.7,104410.32230041773
2026-03-04,104410.32230041773,41.44,104410.32230041773
2026-03-05,104410.32230041773,40.39,104410.32230041773
2026-03-06,104410.32230041773,38.6,104410.32230041773
2026-03-09,104410.32230041773,39.13,104410.32230041773
2026-03-10,104410.32230041773,39.71,104410.32230041773
2026-03-11,104410.32230041773,40.07,104410.32230041773
2026-03-12,104410.32230041773,39.95,104410.32230041773
2026-03-13,104410.32230041773,40.37,104410.32230041773
2026-03-16,104410.32230041773,41.94,104410.32230041773
2026-03-17,104410.32230041773,42.27,104410.32230041773
2026-03-18,104410.32230041773,40.26,104410.32230041773
2026-03-19,104410.32230041773,39.82,104410.32230041773
2026-03-20,104410.32230041773,39.77,104410.32230041773
2026-03-23,104410.32230041773,40.05,104410.32230041773
2026-03-24,104410.32230041773,39.28,104410.32230041773
2026-03-25,104410.32230041773,40.17,104410.32230041773
2026-03-26,104410.32230041773,38.82,104410.32230041773
2026-03-27,104410.32230041773,37.4,104410.32230041773
2026-03-30,104410.32230041773,37.68,104410.32230041773
2026-03-31,104410.32230041773,38.42,104410.32230041773
2026-04-01,104410.32230041773,38.64,104410.32230041773
2026-04-02,104410.32230041773,37.97,104410.32230041773
2026-04-06,104410.32230041773,39.52,104410.32230041773
2026-04-07,104410.32230041773,39.1,104410.32230041773
2026-04-08,104410.32230041773,40.42,104410.32230041773
2026-04-09,104410.32230041773,40.91,104410.32230041773
2026-04-10,104410.32230041773,41.56,104410.32230041773
2026-04-13,104410.32230041773,41.59,104410.32230041773
2026-04-14,104410.32230041773,42.13,104410.32230041773
2026-04-15,104410.32230041773,42.56,104410.32230041773
2026-04-16,104410.32230041773,42.73,104410.32230041773
2026-04-17,104410.32230041773,43.94,104410.32230041773
2026-04-20,104410.32230041773,43.25,104410.32230041773
2026-04-21,104410.32230041773,42.51,104410.32230041773
2026-04-22,104410.32230041773,44.75,104410.32230041773
2026-04-23,104410.32230041773,44.05,104410.32230041773
2026-04-24,104410.32230041773,44.02,104410.32230041773
2026-04-27,104410.32230041773,43.56,104410.32230041773
2026-04-28,104410.32230041773,43.27,104410.32230041773
2026-04-29,104410.32230041773,42.75,104410.32230041773
2026-04-30,104410.32230041773,43.32,104410.32230041773
2026-05-01,104410.32230041773,44.47,104410.32230041773
2026-05-04,104410.32230041773,45.4,104410.32230041773
2026-05-05,104410.32230041773,46.28,104410.32230041773
2026-05-06,104410.32230041773,46.19,104410.32230041773
2026-05-07,104410.32230041773,45.4,104410.32230041773
2026-05-08,104410.32230041773,45.45,104410.32230041773
2026-05-11,104410.32230041773,46.47,104410.32230041773
2026-05-12,104410.32230041773,45.8,104410.32230041773
2026-05-13,104410.32230041773,45.12,104410.32230041773
2026-05-14,104410.32230041773,46.17,104410.32230041773
2026-05-15,104533.52230041772,44.82,104533.52230041772
2026-05-18,104533.52230041772,43.53,104533.52230041772
2026-05-19,104533.52230041772,43.5,104533.52230041772
2026-05-20,104533.52230041772,43.99,104533.52230041772
2026-05-21,104533.52230041772,44.0,104533.52230041772
2026-05-22,104533.52230041772,42.96,104533.52230041772
2026-05-26,104533.52230041772,42.99,104533.52230041772
2026-05-27,104533.52230041772,42.45,104533.52230041772
2026-05-28,104533.52230041772,41.56,104533.52230041772
2026-05-29,104533.52230041772,41.63,104533.52230041772
2026-06-01,104533.52230041772,40.49,104533.52230041772
2026-06-02,104533.52230041772,38.05,104533.52230041772
2026-06-03,104533.52230041772,37.0,104533.52230041772
2026-06-04,104533.52230041772,36.02,104533.52230041772
2026-06-05,104533.52230041772,34.14,104533.52230041772
2026-06-08,104533.52230041772,35.89,104533.52230041772
2026-06-09,104533.52230041772,35.14,104533.52230041772
2026-06-10,104533.52230041772,35.08,104533.52230041772
2026-06-11,104533.52230041772,36.05,104533.52230041772
2026-06-12,104533.52230041772,36.04,104533.52230041772
2026-06-15,104533.52230041772,37.74,104533.52230041772
2026-06-16,104533.52230041772,37.17,104533.52230041772
2026-06-17,104533.52230041772,36.36,104533.52230041772
2026-06-18,104533.52230041772,35.62,104533.52230041772
2026-06-22,104533.52230041772,36.5,104533.52230041772
2026-06-23,104533.52230041772,35.31,104533.52230041772
2026-06-24,104533.52230041772,33.87,104533.52230041772
2026-06-25,104533.52230041772,33.52,104533.52230041772
2026-06-26,104533.52230041772,33.85,104533.52230041772
2026-06-29,104533.52230041772,34.18,104533.52230041772
2026-06-30,104533.52230041772,33.29,104533.52230041772
2026-07-01,104533.52230041772,34.0,104533.52230041772
2026-07-02,104533.52230041772,34.87,104533.52230041772
2026-07-06,104533.52230041772,36.12,104533.52230041772
2026-07-07,104533.52230041772,36.15,104533.52230041772
2026-07-08,104533.52230041772,35.23,104533.52230041772
2026-07-09,104533.52230041772,35.81,104533.52230041772
2026-07-10,104533.52230041772,36.23,104533.52230041772
2026-07-13,104533.52230041772,35.22,104533.52230041772
2026-07-14,104533.52230041772,36.58,104533.52230041772
2026-07-15,104533.52230041772,36.81,104533.52230041772
2026-07-16,104533.52230041772,36.39,104533.52230041772
2026-07-17,104533.52230041772,36.35,104533.52230041772
2026-07-20,104533.52230041772,36.89,104533.52230041772
2026-07-21,104533.52230041772,37.67,104533.52230041772
2026-07-22,104533.52230041772,37.34,104533.52230041772
2026-07-23,104533.52230041772,36.65,104533.52230041772
2026-07-24,104533.52230041772,36.35,104533.52230041772
2026-07-27,104533.52230041772,36.77,104533.52230041772
2026-07-28,104533.52230041772,36.14,104533.52230041772
2026-07-29,104533.52230041772,36.0,104533.52230041772
2026-07-30,104533.52230041772,36.7,104533.52230041772
2026-07-31,104533.52230041772,35.64,104533.52230041772
2026-08-03,104533.52230041772,36.16,104533.52230041772
2026-08-04,104533.52230041772,36.39,104533.52230041772
2026-08-05,104533.52230041772,36.74,104533.52230041772
2026-08-06,104533.52230041772,36.49,104533.52230041772
2026-08-07,104533.52230041772,36.8,104533.52230041772
2026-08-10,104533.52230041772,36.23,104533.52230041772
2026-08-11,104533.52230041772,35.94,104533.52230041772
2026-08-12,104533.52230041772,35.89,104533.52230041772
2026-08-13,104533.52230041772,35.88,104533.52230041772
2026-08-14,104533.52230041772,35.63,104533.52230041772
2026-08-17,104533.52230041772,36.42,104533.52230041772
2026-08-18,104533.52230041772,36.6,104533.52230041772
2026-08-19,104533.52230041772,38.78,104533.52230041772
2026-08-20,104533.52230041772,41.2,104533.52230041772
2026-08-21,104533.52230041772,43.68,104533.52230041772
2026-08-24,104533.52230041772,44.64,104533.52230041772
2026-08-25,104533.52230041772,44.72,104533.52230041772
2026-08-26,104533.52230041772,44.46,104533.52230041772
2026-08-27,104533.52230041772,45.29,104533.52230041772
2026-08-28,104533.52230041772,43.9,104533.52230041772
2026-08-31,104533.52230041772,44.67,104533.52230041772
2026-09-01,104533.52230041772,43.76,104533.52230041772
2026-09-02,104533.52230041772,43.79,104533.52230041772
2026-09-03,104533.52230041772,46.35,104533.52230041772
2026-09-04,104533.52230041772,45.23,104533.52230041772
2026-09-08,104533.52230041772,44.39,104533.52230041772
2026-09-09,104533.52230041772,44.29,104533.52230041772
